org_id remap_id entity_name
1527 482 http://dbpedia.org/resource/Compilers:_Principles,_Techniques,_and_Tools
1539 483 http://dbpedia.org/resource/Marley_&_Me
1550 484 http://dbpedia.org/resource/Life_is_a_Dream
1561 485 http://dbpedia.org/resource/Girl_with_Curious_Hair
1563 486 http://dbpedia.org/resource/Little_Fuzzy
1568 487 http://dbpedia.org/resource/Planet_of_Exile
1572 488 http://dbpedia.org/resource/The_Magician's_Nephew
1573 489 http://dbpedia.org/resource/The_Fall_of_the_Towers
1574 490 http://dbpedia.org/resource/The_Holy_Thief
1576 491 None
1577 492 http://dbpedia.org/resource/The_Nine_Billion_Names_of_God
1578 493 http://dbpedia.org/resource/Charlie_and_the_Chocolate_Factory
1580 494 http://dbpedia.org/resource/The_Venus_Throw
1581 495 http://dbpedia.org/resource/Tree_and_Leaf
1582 496 None
1584 497 http://dbpedia.org/resource/Charlotte's_Web
1588 498 http://dbpedia.org/resource/Lord_Jim
1590 499 http://dbpedia.org/resource/Mere_Christianity
1595 500 http://dbpedia.org/resource/Larousse_Gastronomique
1620 501 http://dbpedia.org/resource/Blood_and_Chocolate_(novel)
1621 502 None
1625 503 http://dbpedia.org/resource/Incubus_Dreams
1626 504 http://dbpedia.org/resource/Jovah's_Angel
1627 505 http://dbpedia.org/resource/Kushiel's_Avatar
1628 506 http://dbpedia.org/resource/Kushiel's_Chosen
1629 507 http://dbpedia.org/resource/Kushiel's_Dart
1640 508 http://dbpedia.org/resource/Undead_and_Unwed
1643 509 http://dbpedia.org/resource/Being_Dead
1645 510 http://dbpedia.org/resource/Industrial_Magic_(novel)
1652 511 http://dbpedia.org/resource/The_City_of_Falling_Angels
1658 512 http://dbpedia.org/resource/Jonathan_Livingston_Seagull
1661 513 http://dbpedia.org/resource/Journey_to_the_End_of_the_Night
1666 514 http://dbpedia.org/resource/The_Closing_of_the_American_Mind
1668 515 http://dbpedia.org/resource/The_Mystery_of_the_Blue_Train
1670 516 http://dbpedia.org/resource/Bath_Tangle
1671 517 http://dbpedia.org/resource/Carry_On,_Jeeves
1682 518 http://dbpedia.org/resource/The_Ringworld_Engineers
1686 519 http://dbpedia.org/resource/Inkheart
1688 520 http://dbpedia.org/resource/The_Mating_Season_(novel)
1689 521 http://dbpedia.org/resource/The_Mote_in_God's_Eye
1690 522 None
1693 523 http://dbpedia.org/resource/The_Good_Husband_of_Zebra_Drive
1698 524 http://dbpedia.org/resource/A_Scanner_Darkly
1701 525 http://dbpedia.org/resource/The_Beauty_Myth
1707 526 http://dbpedia.org/resource/The_Man_in_the_High_Castle
1709 527 http://dbpedia.org/resource/Ubik
1710 528 http://dbpedia.org/resource/A_Crown_of_Swords
1713 529 http://dbpedia.org/resource/Crossroads_of_Twilight
1720 530 http://dbpedia.org/resource/A_Kiss_Before_Dying_(novel)
1721 531 http://dbpedia.org/resource/What_Is_the_What
1723 532 http://dbpedia.org/resource/Dune:_House_Corrino
1724 533 http://dbpedia.org/resource/Lord_of_Chaos
1726 534 http://dbpedia.org/resource/Curious_George_Rides_a_Bike
1728 535 http://dbpedia.org/resource/The_Spiral_Dance
1729 536 http://dbpedia.org/resource/Temple_of_the_Winds
1732 537 http://dbpedia.org/resource/The_Dragon_Reborn
1734 538 http://dbpedia.org/resource/The_Fires_of_Heaven
1736 539 http://dbpedia.org/resource/The_Structure_of_Scientific_Revolutions
1737 540 http://dbpedia.org/resource/The_Path_of_Daggers
1738 541 http://dbpedia.org/resource/The_Shadow_Rising
1741 542 http://dbpedia.org/resource/Winter's_Heart
1742 543 http://dbpedia.org/resource/Zen_in_the_Art_of_Archery
1743 544 http://dbpedia.org/resource/The_Memory_Keeper's_Daughter
1750 545 http://dbpedia.org/resource/Perl_Cookbook
1760 546 http://dbpedia.org/resource/Europe_Central
1762 547 http://dbpedia.org/resource/Angle_of_Repose_(novel)
1763 548 http://dbpedia.org/resource/Dirt_Music
1764 549 http://dbpedia.org/resource/Galactic_Pot-Healer
1765 550 http://dbpedia.org/resource/Ivanhoe
1767 551 http://dbpedia.org/resource/New_Grub_Street
1769 552 http://dbpedia.org/resource/Loamhedge
1773 553 http://dbpedia.org/resource/Lady_Knight
1775 554 None
1786 555 http://dbpedia.org/resource/The_Last_King_of_Scotland
1787 556 http://dbpedia.org/resource/The_House_of_the_Seven_Gables
1791 557 http://dbpedia.org/resource/An_Assembly_Such_as_This
1822 558 http://dbpedia.org/resource/Sacred_Country
1823 559 http://dbpedia.org/resource/Shake_Hands_Forever
1840 560 http://dbpedia.org/resource/The_Jesus_I_Never_Knew
1844 561 http://dbpedia.org/resource/Dragons_of_Autumn_Twilight
1845 562 http://dbpedia.org/resource/Dragons_of_Spring_Dawning
1846 563 http://dbpedia.org/resource/Dragons_of_Winter_Night
1849 564 http://dbpedia.org/resource/Sojourners
1850 565 None
1851 566 http://dbpedia.org/resource/Test_of_the_Twins
1856 567 http://dbpedia.org/resource/War_of_the_Twins
1858 568 http://dbpedia.org/resource/The_Invention_of_Hugo_Cabret
1863 569 http://dbpedia.org/resource/Love_Medicine
1866 570 http://dbpedia.org/resource/Lady_Chatterley's_Lover
1867 571 http://dbpedia.org/resource/The_Higher_Power_of_Lucky
1869 572 http://dbpedia.org/resource/Trump:_The_Art_of_the_Deal
1876 573 http://dbpedia.org/resource/The_Lightning_Thief
1888 574 http://dbpedia.org/resource/Valley_of_the_Dolls
1890 575 http://dbpedia.org/resource/A_Short_History_of_Progress
1895 576 http://dbpedia.org/resource/Charlotte_Sometimes_(novel)
1898 577 http://dbpedia.org/resource/Ten_Days_that_Shook_the_World
1902 578 http://dbpedia.org/resource/The_Bad_Beginning
1908 579 http://dbpedia.org/resource/Lord_Foul's_Bane
1910 580 http://dbpedia.org/resource/Avalon_High
1911 581 http://dbpedia.org/resource/Seven_Years_in_Tibet
1913 582 http://dbpedia.org/resource/The_Monkey_Wrench_Gang
1915 583 http://dbpedia.org/resource/The_Door_into_Summer
1916 584 http://dbpedia.org/resource/The_Closers
1920 585 http://dbpedia.org/resource/30_Days_of_Night
1926 586 http://dbpedia.org/resource/3001:_The_Final_Odyssey
1930 587 http://dbpedia.org/resource/Bloom_County_Babylon
1931 588 http://dbpedia.org/resource/Brain_Droppings
1932 589 http://dbpedia.org/resource/Burning_Chrome
1933 590 http://dbpedia.org/resource/Breaking_the_Spell:_Religion_as_a_Natural_Phenomenon
1934 591 http://dbpedia.org/resource/Chapterhouse:_Dune
1936 592 http://dbpedia.org/resource/The_Far_Side_Gallery_2
1937 593 http://dbpedia.org/resource/Company_K
1938 594 http://dbpedia.org/resource/Foundation_and_Chaos
1939 595 http://dbpedia.org/resource/Foundation_and_Earth
1940 596 http://dbpedia.org/resource/Foundation's_Edge
1944 597 http://dbpedia.org/resource/God_Emperor_of_Dune
1945 598 http://dbpedia.org/resource/Heretics_of_Dune
1946 599 http://dbpedia.org/resource/By_Nightfall
1948 600 http://dbpedia.org/resource/Prelude_to_Foundation
1949 601 http://dbpedia.org/resource/Robots_and_Empire
1953 602 http://dbpedia.org/resource/Tales_Too_Ticklish_to_Tell
1954 603 http://dbpedia.org/resource/Last_Human
1958 604 http://dbpedia.org/resource/The_Forge_of_God
1959 605 http://dbpedia.org/resource/The_Integral_Trees
1964 606 http://dbpedia.org/resource/The_Three_Stigmata_of_Palmer_Eldritch
1969 607 http://dbpedia.org/resource/A_Lesson_Before_Dying
1970 608 http://dbpedia.org/resource/A_Tale_of_Two_Cities
1971 609 http://dbpedia.org/resource/A_Virtuous_Woman
1972 610 None
1973 611 http://dbpedia.org/resource/Aiding_and_Abetting_(novel)
1975 612 None
1978 613 http://dbpedia.org/resource/Bad_Land:_An_American_Romance
1979 614 http://dbpedia.org/resource/Becoming_Madame_Mao
1985 615 http://dbpedia.org/resource/Case_Histories
1991 616 http://dbpedia.org/resource/Daniel_Deronda
1996 617 http://dbpedia.org/resource/Medalon
2002 618 http://dbpedia.org/resource/Funeral_Games_(play)
2003 619 http://dbpedia.org/resource/Gould's_Book_of_Fish
2004 620 http://dbpedia.org/resource/GraceLand
2005 621 http://dbpedia.org/resource/Haroun_and_the_Sea_of_Stories
2006 622 http://dbpedia.org/resource/The_Eye_of_the_Storm
2007 623 http://dbpedia.org/resource/Howards_End
2008 624 http://dbpedia.org/resource/Heart_Songs
2009 625 http://dbpedia.org/resource/Of_Missing_Persons
2013 626 http://dbpedia.org/resource/The_Inheritance_(novel)
2016 627 http://dbpedia.org/resource/Last_Orders
2018 628 http://dbpedia.org/resource/A_Lost_Lady
2024 629 None
2025 630 http://dbpedia.org/resource/Inext
2034 631 http://dbpedia.org/resource/Purple_Hibiscus
2041 632 http://dbpedia.org/resource/A_Spot_of_Bother
2045 633 http://dbpedia.org/resource/Teacher_Man
2052 634 http://dbpedia.org/resource/The_Tenth_Circle
2053 635 http://dbpedia.org/resource/In_the_Presence_of_Mine_Enemies
2054 636 http://dbpedia.org/resource/The_Crystal_Cave
2055 637 http://dbpedia.org/resource/The_Death_of_Artemio_Cruz
2056 638 http://dbpedia.org/resource/The_Dying_Animal
2061 639 http://dbpedia.org/resource/The_Good_Soldier
2062 640 http://dbpedia.org/resource/The_Ground_Beneath_Her_Feet
2064 641 http://dbpedia.org/resource/The_Heart_Is_a_Lonely_Hunter
2065 642 http://dbpedia.org/resource/The_Brothers_K
2066 643 http://dbpedia.org/resource/The_Human_Stain
2068 644 http://dbpedia.org/resource/The_Immoralist
2069 645 http://dbpedia.org/resource/The_Jane_Austen_Book_Club
2070 646 http://dbpedia.org/resource/The_King_Must_Die
2071 647 http://dbpedia.org/resource/The_Known_World
2074 648 None
2085 649 http://dbpedia.org/resource/The_Tale_of_Genji_(manga)
2089 650 http://dbpedia.org/resource/Where_the_Sidewalk_Ends_(book)
2090 651 None
2091 652 http://dbpedia.org/resource/Shadowplay
2092 653 http://dbpedia.org/resource/Time_and_Again_(novel)
2093 654 http://dbpedia.org/resource/The_Simple_Art_of_Murder
2094 655 http://dbpedia.org/resource/Uncle_Tom's_Cabin
2098 656 http://dbpedia.org/resource/Dayworld
2099 657 http://dbpedia.org/resource/Hothouses
2101 658 http://dbpedia.org/resource/We_Were_the_Mulvaneys
2111 659 http://dbpedia.org/resource/The_Mysterious_Island
2120 660 http://dbpedia.org/resource/The_Prestige
2131 661 http://dbpedia.org/resource/Zen_Mind,_Beginner's_Mind
2140 662 http://dbpedia.org/resource/A_Deepness_in_the_Sky
2142 663 http://dbpedia.org/resource/A_Fire_Upon_the_Deep
2145 664 http://dbpedia.org/resource/A_Talent_for_War
2146 665 http://dbpedia.org/resource/Blood_and_Guts_in_High_School
2147 666 http://dbpedia.org/resource/All_the_Weyrs_of_Pern
2148 667 http://dbpedia.org/resource/Ancient_Shores
2150 668 http://dbpedia.org/resource/The_Inheritance_of_Loss
2151 669 http://dbpedia.org/resource/Assignment_in_Eternity
2152 670 http://dbpedia.org/resource/Farmer_Boy
2154 671 http://dbpedia.org/resource/Beyond_This_Horizon
2156 672 http://dbpedia.org/resource/Black_Like_Me
2157 673 http://dbpedia.org/resource/The_Bicentennial_Man_and_Other_Stories
2159 674 http://dbpedia.org/resource/Changing_Places
2167 675 http://dbpedia.org/resource/Damia's_Children
2171 676 http://dbpedia.org/resource/Everyone_Worth_Knowing
2177 677 http://dbpedia.org/resource/Dragondrums
2178 678 None
2180 679 http://dbpedia.org/resource/Dragonsdawn
2190 680 http://dbpedia.org/resource/Feersum_Endjinn
2192 681 http://dbpedia.org/resource/Flashman_and_the_Dragon
2193 682 http://dbpedia.org/resource/Flashman_and_the_Mountain_of_Light
2197 683 http://dbpedia.org/resource/Flashman_in_the_Great_Game
2201 684 http://dbpedia.org/resource/From_Russia,_with_Love_(novel)
2205 685 http://dbpedia.org/resource/A_Theory_of_Justice
2206 686 None
2207 687 http://dbpedia.org/resource/Glory_Season
2210 688 http://dbpedia.org/resource/A_Treatise_of_Human_Nature
2220 689 http://dbpedia.org/resource/I_Will_Fear_No_Evil
2226 690 http://dbpedia.org/resource/Infinity's_Shore
2243 691 None
2244 692 http://dbpedia.org/resource/Against_the_Day
2246 693 http://dbpedia.org/resource/Mission_of_Gravity
2251 694 http://dbpedia.org/resource/Child_of_the_Dark_Prophecy
2252 695 http://dbpedia.org/resource/Firesong
2253 696 http://dbpedia.org/resource/Moving_Mars
2265 697 http://dbpedia.org/resource/Portrait_in_Sepia
2269 698 http://dbpedia.org/resource/The_Puppet_Masters
2289 699 http://dbpedia.org/resource/Sixth_Column
2292 700 http://dbpedia.org/resource/Smiley's_People
2295 701 http://dbpedia.org/resource/Al_Capone_Does_My_Shirts
2297 702 http://dbpedia.org/resource/An_Acquaintance_with_Darkness
2298 703 http://dbpedia.org/resource/Fat_Kid_Rules_the_World
2303 704 http://dbpedia.org/resource/Sundiver
2308 705 http://dbpedia.org/resource/The_Adventures_of_Sherlock_Holmes
2310 706 http://dbpedia.org/resource/Confessions_of_an_Ugly_Stepsister
2312 707 http://dbpedia.org/resource/The_Book_of_Night_with_Moon_(novel)
2313 708 http://dbpedia.org/resource/The_Bridges_of_Madison_County
2315 709 http://dbpedia.org/resource/The_City_and_the_Stars
2316 710 http://dbpedia.org/resource/The_Complete_Robot
2319 711 http://dbpedia.org/resource/The_Dark_Design
2320 712 http://dbpedia.org/resource/The_Dolphins_of_Pern
2324 713 http://dbpedia.org/resource/All_the_Pretty_Horses_(novel)
2326 714 http://dbpedia.org/resource/The_Garden_of_Rama
2329 715 http://dbpedia.org/resource/The_Great_War:_American_Front
2332 716 http://dbpedia.org/resource/The_Children_of_H%C3%BArin
2333 717 http://dbpedia.org/resource/The_Icarus_Hunt
2334 718 http://dbpedia.org/resource/Beowulf's_Children
2335 719 http://dbpedia.org/resource/The_Magic_Labyrinth
2336 720 http://dbpedia.org/resource/The_Masqueraders
2337 721 http://dbpedia.org/resource/The_Masterharper_of_Pern
2338 722 http://dbpedia.org/resource/The_Menace_from_Earth
2339 723 http://dbpedia.org/resource/The_Nonesuch
2341 724 http://dbpedia.org/resource/The_Seven-Per-Cent_Solution
2342 725 http://dbpedia.org/resource/The_Player_of_Games
2343 726 None
2344 727 http://dbpedia.org/resource/The_Quiet_Gentleman
2346 728 http://dbpedia.org/resource/The_Renegades_of_Pern
2347 729 http://dbpedia.org/resource/The_Rowan
2349 730 http://dbpedia.org/resource/The_Ship_Who_Sang
2357 731 http://dbpedia.org/resource/The_Tenant_of_Wildfell_Hall
2358 732 http://dbpedia.org/resource/Faerie_Tale
2360 733 http://dbpedia.org/resource/The_Tough_Guide_To_Fantasyland
2363 734 http://dbpedia.org/resource/The_Uplift_War
2366 735 http://dbpedia.org/resource/The_White_Dragon
2367 736 http://dbpedia.org/resource/Marvels
2369 737 http://dbpedia.org/resource/To_Ride_Pegasus
2376 738 http://dbpedia.org/resource/Trustee_from_the_Toolroom
2377 739 http://dbpedia.org/resource/Sharpe's_Fortress
2378 740 http://dbpedia.org/resource/Uhura's_Song
2379 741 http://dbpedia.org/resource/The_Winter_King
2384 742 http://dbpedia.org/resource/Vurt
2390 743 http://dbpedia.org/resource/Whit
2392 744 None
2404 745 http://dbpedia.org/resource/The_Peshawar_Lancers
2405 746 http://dbpedia.org/resource/Six_Thinking_Hats
2409 747 http://dbpedia.org/resource/The_Waste_Land
2417 748 None
2423 749 http://dbpedia.org/resource/Darkness_at_Noon
2424 750 http://dbpedia.org/resource/Airborn
2431 751 http://dbpedia.org/resource/Tortilla_Flat
2432 752 http://dbpedia.org/resource/Sweet_Thursday
2433 753 http://dbpedia.org/resource/Goodbye_to_Berlin
2434 754 http://dbpedia.org/resource/Heartbreak_House
2435 755 http://dbpedia.org/resource/Marooned_in_Realtime
2436 756 http://dbpedia.org/resource/Hotel_World
2437 757 http://dbpedia.org/resource/Theft:_A_Love_Story
2438 758 http://dbpedia.org/resource/The_Pyrates
2439 759 http://dbpedia.org/resource/How_Green_Was_My_Valley
2446 760 None
2454 761 http://dbpedia.org/resource/Undead_and_Uneasy
2458 762 http://dbpedia.org/resource/Put_Out_More_Flags
2459 763 None
2474 764 http://dbpedia.org/resource/The_History_of_the_Decline_and_Fall_of_the_Roman_Empire
2482 765 http://dbpedia.org/resource/His_Dark_Materials_(play)
2486 766 http://dbpedia.org/resource/The_Heart_of_the_Matter
2488 767 http://dbpedia.org/resource/The_Imitation_of_Christ
2489 768 http://dbpedia.org/resource/The_Inimitable_Jeeves
2490 769 http://dbpedia.org/resource/Brave_New_World
2494 770 http://dbpedia.org/resource/Digital_Fortress
2504 771 http://dbpedia.org/resource/Sick_Puppy
2506 772 None
2522 773 http://dbpedia.org/resource/A_Breath_of_Snow_and_Ashes
2525 774 http://dbpedia.org/resource/A_Northern_Light
2527 775 http://dbpedia.org/resource/Absolute_Power_(novel)
2529 776 http://dbpedia.org/resource/At_Home_in_Mitford
2540 777 http://dbpedia.org/resource/Fried_Green_Tomatoes_at_the_Whistle_Stop_Cafe
2551 778 http://dbpedia.org/resource/Animal,_Vegetable,_Miracle:_A_Year_of_Food_Life
2552 779 http://dbpedia.org/resource/No_Place_Like_Home_(novel)
2557 780 http://dbpedia.org/resource/The_Family_Trade
2561 781 http://dbpedia.org/resource/Snow_Flower_and_the_Secret_Fan
2570 782 http://dbpedia.org/resource/The_Full_Cupboard_of_Life
2571 783 http://dbpedia.org/resource/The_Kalahari_Typing_School_for_Men
2573 784 http://dbpedia.org/resource/The_Taking
2574 785 None
2575 786 http://dbpedia.org/resource/Unnatural_Exposure_(novel)
2577 787 http://dbpedia.org/resource/A_Long_Fatal_Love_Chase
2578 788 http://dbpedia.org/resource/A_Room_with_a_View
2579 789 http://dbpedia.org/resource/The_Star_Beast
2583 790 http://dbpedia.org/resource/The_West_End_Horror
2598 791 None
2599 792 http://dbpedia.org/resource/Make_Way_for_Ducklings
2600 793 http://dbpedia.org/resource/Mara,_Daughter_of_the_Nile
2601 794 None
2602 795 http://dbpedia.org/resource/Palace_Walk
2604 796 http://dbpedia.org/resource/Parable_of_the_Sower_(novel)
2605 797 http://dbpedia.org/resource/Possessing_the_Secret_of_Joy
2606 798 None
2609 799 http://dbpedia.org/resource/Witch_Baby
2617 800 None
2620 801 http://dbpedia.org/resource/The_Monk
2621 802 http://dbpedia.org/resource/The_Ordinary_Princess
2624 803 http://dbpedia.org/resource/The_Pillowman
2627 804 http://dbpedia.org/resource/The_Wonderful_Wizard_of_Oz
2632 805 http://dbpedia.org/resource/The_October_Country
2638 806 http://dbpedia.org/resource/City_of_Golden_Shadow
2639 807 http://dbpedia.org/resource/Knife_of_Dreams
2640 808 http://dbpedia.org/resource/Mountain_of_Black_Glass
2641 809 http://dbpedia.org/resource/River_of_Blue_Fire
2642 810 http://dbpedia.org/resource/Sea_of_Silver_Light
2643 811 http://dbpedia.org/resource/The_Darkest_Road
2644 812 http://dbpedia.org/resource/The_Lions_of_Al-Rassan
2645 813 http://dbpedia.org/resource/The_Summer_Tree
2646 814 http://dbpedia.org/resource/13_Little_Blue_Envelopes
2647 815 http://dbpedia.org/resource/A_Case_of_Conscience
2648 816 http://dbpedia.org/resource/Home_from_the_Vinyl_Cafe
2649 817 http://dbpedia.org/resource/A_Fall_of_Moondust
2650 818 http://dbpedia.org/resource/Superman_for_All_Seasons
2651 819 http://dbpedia.org/resource/The_Extraordinary_Adventures_of_Alfred_Kropp
2654 820 http://dbpedia.org/resource/The_Vesuvius_Club
2655 821 http://dbpedia.org/resource/Absolution_Gap
2659 822 http://dbpedia.org/resource/The_Mysterious_Flame_of_Queen_Loana
2670 823 http://dbpedia.org/resource/Brightness_Reef
2674 824 http://dbpedia.org/resource/Bully_for_Brontosaurus
2675 825 http://dbpedia.org/resource/The_Gospel_of_the_Flying_Spaghetti_Monster
2676 826 http://dbpedia.org/resource/Caesar's_Women
2678 827 http://dbpedia.org/resource/Cities_in_Flight
2679 828 http://dbpedia.org/resource/Climbing_Mount_Improbable
2681 829 None
2683 830 None
2695 831 http://dbpedia.org/resource/On_Heaven_and_Earth
2697 832 http://dbpedia.org/resource/Giordano_Bruno_and_the_Hermetic_Tradition
2700 833 http://dbpedia.org/resource/Heart_of_the_Comet
2701 834 http://dbpedia.org/resource/Origin_in_Death
2702 835 http://dbpedia.org/resource/Heaven's_Reach
2703 836 http://dbpedia.org/resource/How_the_Irish_Saved_Civilization
2704 837 http://dbpedia.org/resource/Celestial_Matters
2708 838 http://dbpedia.org/resource/Kiln_People
2713 839 http://dbpedia.org/resource/Rogue_State:_A_Guide_to_the_World's_Only_Superpower
2714 840 None
2719 841 http://dbpedia.org/resource/Martian_Time-Slip
2720 842 http://dbpedia.org/resource/Ethan_Frome
2721 843 http://dbpedia.org/resource/More_Than_Human
2725 844 http://dbpedia.org/resource/Pushing_Ice
2729 845 http://dbpedia.org/resource/Shadows_of_Forgotten_Ancestors_(book)
2732 846 http://dbpedia.org/resource/Stand_on_Zanzibar
2740 847 http://dbpedia.org/resource/Black_Ajax
2741 848 http://dbpedia.org/resource/Great_Sky_River_(novel)
2742 849 http://dbpedia.org/resource/Foucault's_Pendulum
2743 850 http://dbpedia.org/resource/The_Art_of_Memory
2744 851 http://dbpedia.org/resource/McAuslan_in_the_Rough
2745 852 http://dbpedia.org/resource/Ministry_of_Space
2747 853 http://dbpedia.org/resource/The_Bridges_at_Toko-Ri_(novel)
2748 854 http://dbpedia.org/resource/Babylon_5:_To_Dream_in_the_City_of_Sorrows
2749 855 http://dbpedia.org/resource/A_Dictionary_of_Maqiao
2754 856 http://dbpedia.org/resource/The_Coffee_Trader
2759 857 http://dbpedia.org/resource/The_Dispossessed
2762 858 http://dbpedia.org/resource/The_End_of_Eternity
2763 859 http://dbpedia.org/resource/The_Fairy-tale_Detectives
2765 860 http://dbpedia.org/resource/The_Unusual_Suspects_(novel)
2767 861 http://dbpedia.org/resource/The_Fifth_Head_of_Cerberus
2773 862 http://dbpedia.org/resource/Midnight's_Children
2775 863 http://dbpedia.org/resource/The_Great_War_and_Modern_Memory
2781 864 http://dbpedia.org/resource/One_Flew_Over_the_Cuckoo's_Nest_(play)
2782 865 http://dbpedia.org/resource/The_Lathe_of_Heaven
2784 866 http://dbpedia.org/resource/The_Mismeasure_of_Man
2785 867 http://dbpedia.org/resource/Academ's_Fury
2787 868 http://dbpedia.org/resource/Rabbit_Redux
2793 869 http://dbpedia.org/resource/Running_with_Scissors_(memoir)
2800 870 http://dbpedia.org/resource/The_Triumph_of_the_Moon
2801 871 http://dbpedia.org/resource/The_Twelve_Caesars
2803 872 http://dbpedia.org/resource/Timescape
2806 873 http://dbpedia.org/resource/Club_Dead
2807 874 http://dbpedia.org/resource/Living_Dead_in_Dallas
2808 875 http://dbpedia.org/resource/Dead_as_a_Doornail
2809 876 http://dbpedia.org/resource/Definitely_Dead
2810 877 http://dbpedia.org/resource/The_Elements_of_Typographic_Style
2811 878 http://dbpedia.org/resource/The_Killer_Inside_Me
2814 879 http://dbpedia.org/resource/The_Plague
2815 880 None
2818 881 http://dbpedia.org/resource/The_Bedford_Handbook
2819 882 http://dbpedia.org/resource/The_Trial
2830 883 http://dbpedia.org/resource/Black_Beauty
2831 884 http://dbpedia.org/resource/Catherine,_Called_Birdy
2832 885 http://dbpedia.org/resource/Things_Fall_Apart
2835 886 None
2836 887 http://dbpedia.org/resource/Luck_in_the_Shadows
2837 888 http://dbpedia.org/resource/Hidden_Warrior
2838 889 http://dbpedia.org/resource/Traitor's_Moon
2839 890 http://dbpedia.org/resource/The_Bone_Doll's_Twin
2848 891 http://dbpedia.org/resource/Inkspell
2849 892 http://dbpedia.org/resource/Jacob_Have_I_Loved
2852 893 http://dbpedia.org/resource/Jane_of_Lantern_Hill
2855 894 http://dbpedia.org/resource/Light_a_Penny_Candle
2857 895 http://dbpedia.org/resource/Northern_Lights_(novel)
2861 896 None
2867 897 http://dbpedia.org/resource/Something_Borrowed_(novel)
2871 898 http://dbpedia.org/resource/The_Bourne_Supremacy
2873 899 http://dbpedia.org/resource/The_Call_of_the_Wild
2877 900 http://dbpedia.org/resource/The_Horse_Whisperer_(novel)
2883 901 http://dbpedia.org/resource/The_Nanny_Diaries
2896 902 http://dbpedia.org/resource/Clarissa_Oakes
2897 903 http://dbpedia.org/resource/A_Hero_of_Our_Time
2899 904 http://dbpedia.org/resource/The_Zahir
2904 905 http://dbpedia.org/resource/Adam_Bede
2906 906 http://dbpedia.org/resource/Candide
2913 907 http://dbpedia.org/resource/The_Cobra_Event
2914 908 http://dbpedia.org/resource/Crystal_Dragon
2918 909 http://dbpedia.org/resource/Dombey_and_Son
2919 910 http://dbpedia.org/resource/Good_Housekeeping
2921 911 http://dbpedia.org/resource/Dude,_Where's_My_Country%3F
2922 912 http://dbpedia.org/resource/Invisible_Man
2923 913 http://dbpedia.org/resource/Jane_Eyre
2934 914 http://dbpedia.org/resource/The_Judge_and_His_Hangman
2938 915 http://dbpedia.org/resource/Oliver_Twist
2950 916 http://dbpedia.org/resource/The_Case_for_Israel
2951 917 http://dbpedia.org/resource/The_Coffin_Dancer
2952 918 http://dbpedia.org/resource/The_Empty_Chair
2953 919 http://dbpedia.org/resource/Sense_and_Sensibility
2954 920 http://dbpedia.org/resource/Silas_Marner
2957 921 http://dbpedia.org/resource/Song_of_Solomon_(novel)
2958 922 http://dbpedia.org/resource/The_First_Part_Last
2963 923 http://dbpedia.org/resource/The_Adventures_of_Tom_Sawyer
2965 924 http://dbpedia.org/resource/The_Age_of_Innocence
2975 925 http://dbpedia.org/resource/The_Stone_Monkey
2977 926 None
2979 927 http://dbpedia.org/resource/Black_Swan_Green
2994 928 http://dbpedia.org/resource/And_Tango_Makes_Three
2995 929 http://dbpedia.org/resource/Brideshead_Revisited
2996 930 http://dbpedia.org/resource/The_Old_Curiosity_Shop
2999 931 None
3005 932 http://dbpedia.org/resource/The_Scarlet_Letter
3006 933 http://dbpedia.org/resource/My_Side_of_the_Mountain
3008 934 http://dbpedia.org/resource/Miss_America_(book)
3011 935 http://dbpedia.org/resource/A_Corner_of_the_Universe
3012 936 http://dbpedia.org/resource/Hard_Times:_An_Oral_History_of_the_Great_Depression
3013 937 http://dbpedia.org/resource/The_Babes_in_the_Wood
3026 938 http://dbpedia.org/resource/Sleeping_Freshmen_Never_Lie
3031 939 http://dbpedia.org/resource/The_Penderwicks
3035 940 http://dbpedia.org/resource/Walden_Two
3042 941 None
3048 942 None
3051 943 None
3053 944 http://dbpedia.org/resource/The_Titan's_Curse
3054 945 http://dbpedia.org/resource/A_Maggot
3056 946 http://dbpedia.org/resource/Flight_of_the_Intruder_(novel)
3057 947 http://dbpedia.org/resource/The_Pilgrim's_Progress
3065 948 http://dbpedia.org/resource/The_Crucible
3070 949 http://dbpedia.org/resource/A_Supposedly_Fun_Thing_I'll_Never_Do_Again
3071 950 http://dbpedia.org/resource/All_Tomorrow's_Parties_(novel)
3075 951 http://dbpedia.org/resource/A_Son_of_the_Circus
3080 952 http://dbpedia.org/resource/Girl_in_Landscape
3081 953 http://dbpedia.org/resource/Amelia_Peabody's_Egypt:_A_Compendium
3082 954 http://dbpedia.org/resource/Goodbye,_Columbus
3083 955 http://dbpedia.org/resource/Greybeard
3085 956 http://dbpedia.org/resource/Nova_Express
3087 957 http://dbpedia.org/resource/Our_Friends_from_Frolix_8
3088 958 http://dbpedia.org/resource/The_Rise_of_Endymion
3089 959 http://dbpedia.org/resource/Steel_Beach
3090 960 http://dbpedia.org/resource/A_Widow_for_One_Year
3091 961 http://dbpedia.org/resource/Thank_You_for_Smoking_(novel)
3092 962 http://dbpedia.org/resource/The_Left_Hand_of_Darkness
3095 963 http://dbpedia.org/resource/The_Songlines
3096 964 http://dbpedia.org/resource/A_Yellow_Raft_in_Blue_Water
3097 965 http://dbpedia.org/resource/Tyrannosaur_Canyon
