org_id remap_id
http://dbpedia.org/resource/Wrong_about_Japan 2559
http://dbpedia.org/resource/Deception_Point 2560
http://dbpedia.org/resource/Democracy_in_America 2561
http://dbpedia.org/resource/The_Doors_of_Perception 2562
http://dbpedia.org/resource/Do_Androids_Dream_of_Electric_Sheep%3F 2563
http://dbpedia.org/resource/We3 2564
http://dbpedia.org/resource/The_God_Who_Is_There 2565
http://dbpedia.org/resource/Dracula 2566
http://dbpedia.org/resource/The_Reformation:_A_History 2567
http://dbpedia.org/resource/Animal_Liberation_(book) 2568
http://dbpedia.org/resource/The_Skystone 2569
http://dbpedia.org/resource/Vineland 2570
http://dbpedia.org/resource/Founding_Brothers:_The_Revolutionary_Generation 2571
http://dbpedia.org/resource/The_Beast_Within_(novel) 2572
http://dbpedia.org/resource/Generation_X:_Tales_for_an_Accelerated_Culture 2573
http://dbpedia.org/resource/The_Flowers_of_Evil_(manga) 2574
http://dbpedia.org/resource/Girlfriend_in_a_Coma_(novel) 2575
http://dbpedia.org/resource/On_Human_Nature 2576
http://dbpedia.org/resource/Baudolino 2577
http://dbpedia.org/resource/Beauty_and_Sadness_(novel) 2578
http://dbpedia.org/resource/Being_and_Time 2579
http://dbpedia.org/resource/The_Trial_of_Henry_Kissinger 2580
http://dbpedia.org/resource/Hey_Nostradamus! 2581
http://dbpedia.org/resource/How_to_Make_Love_Like_a_Porn_Star:_A_Cautionary_Tale 2582
http://dbpedia.org/resource/Infinite_Jest 2583
http://dbpedia.org/resource/Critique_of_Pure_Reason 2584
http://dbpedia.org/resource/Dialectic_of_Enlightenment 2585
http://dbpedia.org/resource/Deryni_Checkmate 2586
http://dbpedia.org/resource/Global_Frequency 2587
http://dbpedia.org/resource/High_Deryni 2588
http://dbpedia.org/resource/Saint_Camber 2589
http://dbpedia.org/resource/Secret_of_the_Sixth_Magic 2590
http://dbpedia.org/resource/The_Songs_of_Distant_Earth 2591
7855 2592
http://dbpedia.org/resource/The_Loved_One 2593
http://dbpedia.org/resource/Lolita 2594
http://dbpedia.org/resource/Danse_Macabre_(book) 2595
http://dbpedia.org/resource/Looking_for_Alaska 2596
http://dbpedia.org/resource/Lullabies_for_Little_Criminals 2597
http://dbpedia.org/resource/Riven_Rock 2598
http://dbpedia.org/resource/A_Confederate_General_from_Big_Sur 2599
http://dbpedia.org/resource/A_Matter_of_Death_and_Life 2600
http://dbpedia.org/resource/The_Gardens_of_Light 2601
http://dbpedia.org/resource/Man's_Search_for_Meaning 2602
http://dbpedia.org/resource/Hard_Times 2603
http://dbpedia.org/resource/Sharpe's_Escape 2604
http://dbpedia.org/resource/Sharpe's_Havoc 2605
http://dbpedia.org/resource/Mein_Kampf 2606
http://dbpedia.org/resource/Paradise_Lost 2607
http://dbpedia.org/resource/Microserfs 2608
http://dbpedia.org/resource/I'd_Tell_You_I_Love_You,_But_Then_I'd_Have_to_Kill_You 2609
http://dbpedia.org/resource/If_Nobody_Speaks_of_Remarkable_Things 2610
http://dbpedia.org/resource/The_Thing_on_the_Doorstep_and_Other_Weird_Stories 2611
http://dbpedia.org/resource/The_Night_Gardener 2612
http://dbpedia.org/resource/The_Making_of_the_English_Working_Class 2613
http://dbpedia.org/resource/Childe_Morgan 2614
http://dbpedia.org/resource/The_Tax_Inspector 2615
http://dbpedia.org/resource/Thousand_Cranes 2616
http://dbpedia.org/resource/The_Miraculous_Journey_of_Edward_Tulane 2617
http://dbpedia.org/resource/An_Old-Fashioned_Girl 2618
http://dbpedia.org/resource/Bill_Bryson's_African_Diary 2619
http://dbpedia.org/resource/Darkly_Dreaming_Dexter 2620
http://dbpedia.org/resource/Death_of_a_Dude 2621
http://dbpedia.org/resource/Summer_of_My_German_Soldier 2622
http://dbpedia.org/resource/The_Scold's_Bridle 2623
http://dbpedia.org/resource/Soul_Harvest 2624
http://dbpedia.org/resource/Among_the_Hidden 2625
http://dbpedia.org/resource/Among_the_Impostors 2626
http://dbpedia.org/resource/Arms_of_Nemesis 2627
7991 2628
http://dbpedia.org/resource/Chocolate_Chip_Cookie_Murder 2629
http://dbpedia.org/resource/Three_Days_to_Never 2630
http://dbpedia.org/resource/Frindle 2631
http://dbpedia.org/resource/The_Catcher_in_the_Rye 2632
http://dbpedia.org/resource/The_Girl_in_Blue 2633
http://dbpedia.org/resource/Henry_and_Ribsy 2634
http://dbpedia.org/resource/Horton_Hatches_the_Egg 2635
8014 2636
http://dbpedia.org/resource/Into_the_Land_of_the_Unicorns 2637
http://dbpedia.org/resource/Schindler's_Ark 2638
http://dbpedia.org/resource/Jack_of_Shadows 2639
http://dbpedia.org/resource/A_Bad_Boy_Can_Be_Good_For_a_Girl 2640
http://dbpedia.org/resource/The_Marvelous_Land_of_Oz 2641
8028 2642
8034 2643
http://dbpedia.org/resource/Sign_of_the_Unicorn 2644
http://dbpedia.org/resource/The_Lords_of_the_North 2645
http://dbpedia.org/resource/The_Civilization_of_the_Renaissance_in_Italy 2646
http://dbpedia.org/resource/The_Lorax 2647
http://dbpedia.org/resource/The_Moffats 2648
http://dbpedia.org/resource/The_Moorchild 2649
http://dbpedia.org/resource/The_Mysteries_of_Harris_Burdick 2650
http://dbpedia.org/resource/The_Decameron 2651
http://dbpedia.org/resource/Holidays_on_Ice_(book) 2652
http://dbpedia.org/resource/Dress_Your_Family_in_Corduroy_and_Denim 2653
http://dbpedia.org/resource/Memories_of_My_Melancholy_Whores 2654
http://dbpedia.org/resource/On_Beauty 2655
http://dbpedia.org/resource/The_Body_Artist 2656
http://dbpedia.org/resource/The_Four_Loves 2657
http://dbpedia.org/resource/Effi_Briest 2658
http://dbpedia.org/resource/Jacques_the_Fatalist 2659
http://dbpedia.org/resource/Brother_Odd 2660
http://dbpedia.org/resource/The_Little_Sister 2661
http://dbpedia.org/resource/The_Meaning_of_Night 2662
http://dbpedia.org/resource/The_Primal_Urge 2663
http://dbpedia.org/resource/The_Road_to_Serfdom 2664
http://dbpedia.org/resource/Joseph_Smith:_Rough_Stone_Rolling 2665
http://dbpedia.org/resource/Keeping_It_Real_(novel) 2666
http://dbpedia.org/resource/The_Sickness_Unto_Death 2667
http://dbpedia.org/resource/Fire_in_the_Mist 2668
http://dbpedia.org/resource/The_Illearth_War 2669
http://dbpedia.org/resource/The_Lay_of_the_Land 2670
http://dbpedia.org/resource/Bass_Ackwards_and_Belly_Up 2671
http://dbpedia.org/resource/Poison_Study 2672
http://dbpedia.org/resource/Tribulation_Force 2673
http://dbpedia.org/resource/Fevre_Dream 2674
http://dbpedia.org/resource/Death_and_the_Penguin 2675
http://dbpedia.org/resource/The_Portrait_of_a_Lady 2676
http://dbpedia.org/resource/Visions_of_Cody 2677
http://dbpedia.org/resource/Abhorsen 2678
http://dbpedia.org/resource/Dealing_with_Dragons 2679
http://dbpedia.org/resource/The_Franchise_Affair 2680
http://dbpedia.org/resource/Self-replicating_machine 2681
http://dbpedia.org/resource/Category:2004_novels 2682
http://dbpedia.org/resource/Deryni_novels 2683
http://dbpedia.org/resource/North_Wall_Arts_Centre 2684
http://dbpedia.org/resource/Joseph_Heller 2685
http://dbpedia.org/class/yago/WikicatHodder&StoughtonBooks 2686
http://dbpedia.org/resource/L._Frank_Baum 2687
http://dbpedia.org/resource/List_of_short_stories_by_Agatha_Christie 2688
http://dbpedia.org/resource/Los_Angeles,_California 2689
http://dbpedia.org/resource/Category:Bisexuality-related_fiction 2690
http://dbpedia.org/resource/Public_Broadcasting_Service 2691
http://dbpedia.org/resource/Alcoholic 2692
http://dbpedia.org/resource/Category:1975_books 2693
http://dbpedia.org/resource/Van_Diemen's_Land 2694
http://dbpedia.org/resource/Category:Dragons_in_popular_culture 2695
http://dbpedia.org/resource/Scholastic_Corporation 2696
http://dbpedia.org/resource/Lincoln_Child 2697
http://dbpedia.org/resource/James_T._Kirk 2698
http://dbpedia.org/resource/Apartheid 2699
http://dbpedia.org/resource/2007_in_literature 2700
http://www.wikidata.org/entity/Q25379 2701
http://dbpedia.org/resource/Esmé_Squalor 2702
http://dbpedia.org/resource/Compact_audio_cassette 2703
http://dbpedia.org/resource/C._S._Lewis_bibliography 2704
http://dbpedia.org/resource/The_Underland_Chronicles 2705
http://dbpedia.org/resource/1919_in_literature 2706
http://dbpedia.org/resource/Category:1140s_in_fiction 2707
http://dbpedia.org/resource/George_Baker_(actor) 2708
http://dbpedia.org/class/yago/WikicatSwedishNovels 2709
http://dbpedia.org/resource/Isabel_Allende 2710
http://dbpedia.org/resource/The_Penguin_Group 2711
http://dbpedia.org/resource/Best_German_Novels_of_the_Twentieth_Century 2712
http://dbpedia.org/resource/1943_in_literature 2713
http://dbpedia.org/resource/Category:American_Civil_War_novels 2714
http://dbpedia.org/resource/Narrative 2715
http://dbpedia.org/resource/List_of_important_publications_in_philosophy 2716
http://dbpedia.org/resource/List_of_books_in_the_Public_Domain 2717
http://dbpedia.org/resource/List_of_winners_of_the_National_Book_Award 2718
http://dbpedia.org/resource/Harvill_Secker 2719
http://dbpedia.org/resource/1932_in_literature 2720
http://dbpedia.org/resource/Fantasy_fiction 2721
http://dbpedia.org/resource/University_of_Chicago_Press 2722
http://dbpedia.org/resource/Elijah_Baley 2723
http://dbpedia.org/resource/Category:Hogarth_Press_books 2724
http://dbpedia.org/resource/Paul_Bacon_(designer) 2725
http://dbpedia.org/resource/Famous_Classic_Tales 2726
http://dbpedia.org/resource/South_Carolina 2727
http://dbpedia.org/resource/Category:Amelia_Peabody 2728
http://dbpedia.org/resource/Roger_Bacon 2729
http://dbpedia.org/resource/Kansas 2730
http://dbpedia.org/class/yago/Wikicat1981Novels 2731
http://dbpedia.org/resource/Samizdat 2732
http://dbpedia.org/resource/Knight 2733
http://dbpedia.org/resource/Aragorn 2734
http://dbpedia.org/resource/Encyclopedic_novel 2735
http://dbpedia.org/resource/Canongate_Books 2736
http://dbpedia.org/resource/Category:Modernist_novels 2737
http://dbpedia.org/resource/Foundation_(Isaac_Asimov_novel) 2738
http://dbpedia.org/resource/Apocalyptic_and_post-apocalyptic_fiction 2739
http://dbpedia.org/resource/Judaism 2740
http://dbpedia.org/resource/Linguistics 2741
http://dbpedia.org/resource/Primetime_Emmy_Award_for_Outstanding_Lead_Actress_in_a_Limited_Series_or_Movie 2742
http://dbpedia.org/resource/Category:American_political_books 2743
http://dbpedia.org/class/yago/ShortStory106371999 2744
http://dbpedia.org/resource/Gentleman_detective 2745
http://dbpedia.org/resource/Hammer_Film_Productions 2746
http://dbpedia.org/resource/Children 2747
http://dbpedia.org/resource/Perrin_Aybara 2748
http://dbpedia.org/resource/Red_Planet_(novel) 2749
http://dbpedia.org/resource/Category:Science_fiction_anthologies 2750
http://dbpedia.org/resource/Agatha_Christie's_fictional_universe 2751
http://dbpedia.org/resource/Janie_Dee 2752
http://dbpedia.org/resource/Nature 2753
http://dbpedia.org/resource/Seventh_son_of_a_seventh_son 2754
http://dbpedia.org/resource/T._Fisher_Unwin 2755
http://dbpedia.org/resource/Camberian_Council 2756
http://dbpedia.org/resource/Pound_sterling 2757
http://dbpedia.org/resource/The_Paris_Review 2758
http://dbpedia.org/resource/Alliance-Union_universe 2759
http://dbpedia.org/resource/Category:Adventure_novels 2760
http://dbpedia.org/resource/Algis_Budrys 2761
http://dbpedia.org/resource/Psychological_manipulation 2762
http://dbpedia.org/resource/Dark_Shadows 2763
http://dbpedia.org/resource/Analytic_philosophy 2764
http://dbpedia.org/resource/Legal_thriller 2765
http://dbpedia.org/resource/Category:Novels_set_in_sub-Roman_Britain 2766
http://dbpedia.org/resource/Kidnapping 2767
http://dbpedia.org/resource/Category:1970_British_novels 2768
http://dbpedia.org/resource/Locked_room_mystery 2769
http://dbpedia.org/resource/Beauty_and_the_Beast 2770
http://dbpedia.org/resource/List_of_environmental_books 2771
http://dbpedia.org/resource/Romanticism 2772
http://dbpedia.org/resource/Philosophy_of_mind 2773
http://dbpedia.org/resource/Dave_McKean 2774
http://dbpedia.org/resource/Duncan_Idaho 2775
http://dbpedia.org/resource/Extraterrestrial_life 2776
http://dbpedia.org/resource/Category:Anti-war_novels 2777
http://dbpedia.org/resource/Suspended_animation 2778
http://dbpedia.org/resource/Egwene_al'Vere 2779
http://dbpedia.org/resource/Category:American_historical_novels 2780
http://dbpedia.org/resource/Warner_Brothers 2781
http://dbpedia.org/resource/Adoption 2782
http://dbpedia.org/resource/Japanese_Language 2783
http://dbpedia.org/resource/Moscow 2784
http://dbpedia.org/resource/Film_adaptation 2785
http://dbpedia.org/resource/William_Hurt 2786
http://dbpedia.org/resource/Chuck_Lukacs 2787
http://dbpedia.org/class/yago/Whole100003553 2788
http://dbpedia.org/resource/Rosemary_Sutcliff 2789
http://dbpedia.org/resource/Notting_Hill 2790
http://dbpedia.org/resource/African_Writers_Series 2791
http://dbpedia.org/resource/Cyborgs_in_fiction 2792
http://dbpedia.org/resource/Category:Novels_set_in_the_12th_century 2793
http://dbpedia.org/resource/Fawcett_Publications 2794
http://dbpedia.org/resource/Anthony_Perkins 2795
http://dbpedia.org/resource/Brad_Pitt 2796
http://dbpedia.org/resource/Outline_of_James_Bond 2797
http://dbpedia.org/class/yago/WikicatNovelsByMadeleineL'Engle 2798
http://dbpedia.org/resource/Category:Chick_lit_novels 2799
http://dbpedia.org/class/yago/Wikicat2007Books 2800
http://dbpedia.org/resource/Stereotypes_of_animals 2801
http://dbpedia.org/resource/Category:1959_American_novels 2802
http://dbpedia.org/resource/George_H._W._Bush 2803
http://dbpedia.org/resource/Inspector_Rebus 2804
http://dbpedia.org/class/yago/Wikicat1985Books 2805
http://dbpedia.org/resource/Munchkin_Country 2806
http://dbpedia.org/resource/Georgia_Shakespeare 2807
http://dbpedia.org/resource/Ridley_Scott 2808
http://dbpedia.org/resource/Bloomsbury_Publishing 2809
http://dbpedia.org/resource/Liberalism 2810
http://dbpedia.org/resource/Woody_Allen 2811
http://dbpedia.org/resource/Gong 2812
http://dbpedia.org/resource/Modern_Library 2813
http://dbpedia.org/class/yago/WikicatFeministNovels 2814
http://dbpedia.org/resource/Oklahoma 2815
http://dbpedia.org/resource/Category:Environmental_non-fiction_books 2816
http://dbpedia.org/resource/John_Houseman 2817
http://dbpedia.org/resource/Postcolonialism 2818
http://dbpedia.org/class/yago/WikicatPsychologyBooks 2819
http://dbpedia.org/resource/Baen 2820
http://dbpedia.org/resource/List_of_fictional_University_of_Oxford_people 2821
http://dbpedia.org/resource/Meryl_Streep 2822
http://dbpedia.org/class/yago/Wikicat1980Novels 2823
http://dbpedia.org/resource/Gray_Morrow 2824
http://dbpedia.org/resource/Family_of_Humfrey_of_Xanth 2825
http://dbpedia.org/class/yago/WikicatFamilySagaNovels 2826
http://dbpedia.org/resource/Category:Novels_by_John_Grisham 2827
http://dbpedia.org/resource/Hugo_Award 2828
http://dbpedia.org/resource/Comic_novel 2829
http://dbpedia.org/resource/E._P._Dutton 2830
http://dbpedia.org/resource/Shannara 2831
http://dbpedia.org/resource/Dashiell_Hammett 2832
http://dbpedia.org/resource/Bob_Woodward 2833
http://dbpedia.org/resource/Category:Dystopian_novels 2834
http://dbpedia.org/resource/Florence 2835
http://dbpedia.org/resource/Option_(filmmaking) 2836
http://dbpedia.org/class/yago/Wikicat1980sFantasyNovels 2837
http://dbpedia.org/resource/Cliché 2838
http://dbpedia.org/resource/William_Collins_(publisher) 2839
http://dbpedia.org/resource/Category:Drama_Desk_Award-winning_plays 2840
http://dbpedia.org/resource/Melodrama 2841
http://dbpedia.org/resource/List_of_fictional_political_parties 2842
http://dbpedia.org/resource/Little_Red_Riding_Hood 2843
http://dbpedia.org/resource/National_Book_Award 2844
http://dbpedia.org/resource/Paul_Scofield 2845
http://dbpedia.org/resource/Colleen_McCullough 2846
http://dbpedia.org/resource/Angel 2847
http://dbpedia.org/resource/Play_(theatre) 2848
http://dbpedia.org/resource/Category:Novels_by_John_Irving 2849
http://dbpedia.org/resource/Kathy_Reichs 2850
http://dbpedia.org/resource/Category:Doubleday_(publisher)_books 2851
http://dbpedia.org/resource/Category:Books_of_literary_criticism 2852
http://dbpedia.org/resource/Berkeley,_California 2853
http://dbpedia.org/resource/List_of_fantasy_authors 2854
http://dbpedia.org/resource/Centaur 2855
http://dbpedia.org/resource/Putnam_Publishing_Group 2856
http://dbpedia.org/resource/Witchcraft 2857
http://dbpedia.org/resource/Molière 2858
http://dbpedia.org/resource/Critics'_Circle_Theatre_Award 2859
http://dbpedia.org/resource/Violet_Baudelaire 2860
http://dbpedia.org/resource/Michael_Crichton 2861
http://dbpedia.org/resource/Labour_Party_(UK) 2862
http://dbpedia.org/resource/Christopher_Nolan 2863
http://dbpedia.org/resource/List_of_fictional_baronets 2864
http://dbpedia.org/resource/Richard_Sharpe_(fictional_character) 2865
http://dbpedia.org/resource/Classics_Illustrated 2866
http://dbpedia.org/resource/Tang_Dynasty 2867
http://dbpedia.org/resource/Stephen_King 2868
http://dbpedia.org/resource/Young_adult_literature 2869
http://dbpedia.org/class/yago/Contest107456188 2870
http://dbpedia.org/resource/Leonard_Cohen 2871
http://dbpedia.org/resource/ITunes 2872
http://dbpedia.org/resource/New_England 2873
http://dbpedia.org/resource/Tony_Award_for_Best_Play 2874
http://dbpedia.org/resource/Roger_Penrose 2875
http://dbpedia.org/resource/Gambling 2876
http://dbpedia.org/resource/Category:2001_books 2877
http://dbpedia.org/resource/Category:1969_books 2878
http://dbpedia.org/resource/The_Crime_Club 2879
http://dbpedia.org/resource/Time_travel 2880
http://dbpedia.org/class/yago/WikicatBooksByDr.Seuss 2881
http://dbpedia.org/class/yago/WikicatAmericanHistoricalNovels 2882
http://dbpedia.org/resource/Category:Hispanic_and_Latino_American_novels 2883
http://dbpedia.org/resource/Conflict_(narrative) 2884
http://dbpedia.org/resource/In_the_Best_Families 2885
http://dbpedia.org/resource/Social_criticism 2886
http://dbpedia.org/resource/Chaos_theory 2887
http://dbpedia.org/resource/Malcolm_Bradbury 2888
http://dbpedia.org/resource/Coming-of-age_story 2889
http://dbpedia.org/resource/Apollo 2890
http://dbpedia.org/resource/Kim_Philby 2891
http://dbpedia.org/resource/Barlowe's_Guide_to_Extraterrestrials 2892
http://dbpedia.org/resource/Intertextuality 2893
http://dbpedia.org/resource/Category:1998_books 2894
http://dbpedia.org/resource/Richard_Sardinha 2895
http://dbpedia.org/resource/Category:Political_books 2896
http://dbpedia.org/resource/Victorian_morality 2897
http://dbpedia.org/resource/List_of_fiction_works_made_into_feature_films_(S–Z) 2898
http://dbpedia.org/class/yago/Narrative107221094 2899
http://dbpedia.org/resource/Inspector_Alan_Banks 2900
http://dbpedia.org/resource/Neanderthals_in_popular_culture 2901
http://dbpedia.org/resource/Myanmar_National_Literature_Award_for_Translation 2902
http://dbpedia.org/resource/Category:Viking_Press_books 2903
http://dbpedia.org/resource/Category:Novels_set_in_Venice 2904
http://dbpedia.org/resource/Grosset_&_Dunlap 2905
http://dbpedia.org/resource/1970_in_literature 2906
http://dbpedia.org/resource/List_of_utopian_literature 2907
http://dbpedia.org/resource/Ron_Spencer 2908
http://dbpedia.org/class/yago/WikicatLesbianNovels 2909
http://dbpedia.org/resource/Child_abuse 2910
http://dbpedia.org/class/yago/Show106619065 2911
http://dbpedia.org/resource/Dune_(novel) 2912
http://dbpedia.org/resource/Scandinavia 2913
http://dbpedia.org/resource/Byronic_hero 2914
http://dbpedia.org/resource/Challenge_(literature) 2915
http://dbpedia.org/resource/List_of_Vertigo_publications 2916
http://dbpedia.org/resource/Quantum_mechanics 2917
http://dbpedia.org/resource/List_of_Amelia_Peabody_characters 2918
http://dbpedia.org/class/yago/Statement106722453 2919
http://dbpedia.org/resource/List_of_atheist_authors 2920
http://dbpedia.org/resource/Old_Testament 2921
http://dbpedia.org/resource/Patriarchy 2922
http://dbpedia.org/resource/Artificial_intelligence_in_fiction 2923
http://dbpedia.org/resource/Homicide 2924
http://dbpedia.org/resource/Propaganda 2925
http://dbpedia.org/class/yago/WikicatChildren'sPictureBooks 2926
http://dbpedia.org/resource/Myth 2927
http://dbpedia.org/resource/American_Revolution 2928
http://dbpedia.org/resource/Index_of_philosophy_articles_(A–C) 2929
http://dbpedia.org/resource/List_of_Star_Trek_novels 2930
http://dbpedia.org/resource/Princess_Ozma 2931
http://dbpedia.org/resource/Susan_Pevensie 2932
http://dbpedia.org/resource/British_sixpence_coin 2933
http://dbpedia.org/resource/Judge_Dee 2934
http://dbpedia.org/resource/Discworld_(world) 2935
http://dbpedia.org/resource/List_of_years_in_Australian_literature 2936
http://dbpedia.org/resource/Genre_fiction 2937
http://dbpedia.org/resource/The_New_Republic 2938
http://dbpedia.org/resource/Greenwich_Village 2939
http://dbpedia.org/resource/Trevor_Peacock 2940
http://dbpedia.org/resource/Little_House_on_the_Prairie 2941
http://dbpedia.org/class/yago/WikicatChildren'sHistoricalNovels 2942
http://dbpedia.org/resource/Category:Edgar_Award-winning_works 2943
http://dbpedia.org/resource/Quill_Award 2944
http://dbpedia.org/resource/Julianne_Moore 2945
http://dbpedia.org/resource/Washington_D.C. 2946
http://dbpedia.org/resource/Title 2947
http://dbpedia.org/resource/Category:22nd_century_in_fiction 2948
http://dbpedia.org/resource/The_Independent 2949
http://dbpedia.org/resource/Category:Science_fiction_short_story_collections_by_Isaac_Asimov 2950
http://dbpedia.org/resource/Professor_Moriarty 2951
http://dbpedia.org/resource/List_of_modernized_adaptations_of_old_works 2952
http://dbpedia.org/resource/Reading_Lolita_in_Tehran 2953
http://dbpedia.org/resource/Alec_Guinness 2954
http://dbpedia.org/resource/Video_game 2955
http://dbpedia.org/resource/Category:American_post-apocalyptic_novels 2956
http://dbpedia.org/resource/Nobel_Prize 2957
http://dbpedia.org/resource/Jupiter 2958
http://dbpedia.org/resource/Category:Books_about_politics_of_the_United_States 2959
http://dbpedia.org/resource/Stephen,_King_of_England 2960
http://dbpedia.org/resource/Ford_Madox_Ford 2961
http://dbpedia.org/resource/Dilys_Award 2962
http://dbpedia.org/resource/Roman_Republic 2963
http://dbpedia.org/resource/1992_in_literature 2964
http://dbpedia.org/resource/The_Keys_to_the_Kingdom 2965
http://dbpedia.org/resource/Ebook 2966
http://dbpedia.org/resource/Poland 2967
http://dbpedia.org/resource/Paleontology 2968
http://dbpedia.org/resource/List_of_fictional_secret_agents 2969
http://dbpedia.org/resource/Marvel_Classics_Comics 2970
http://dbpedia.org/resource/Chicago_Tribune 2971
http://dbpedia.org/resource/Dutch_language 2972
http://dbpedia.org/resource/List_of_fictional_Prime_Ministers_of_the_United_Kingdom 2973
http://dbpedia.org/resource/List_of_films_based_on_spy_books 2974
http://dbpedia.org/resource/List_of_fictional_crossovers 2975
http://dbpedia.org/resource/Television_movie 2976
http://dbpedia.org/resource/Imelda_Staunton 2977
http://dbpedia.org/resource/Iain_Glen 2978
http://dbpedia.org/resource/L._Sprague_de_Camp 2979
http://dbpedia.org/resource/Category:Novels_about_drugs 2980
http://dbpedia.org/resource/Category:Novels_by_Jack_Kerouac 2981
http://dbpedia.org/resource/Universal_Pictures 2982
http://dbpedia.org/resource/Narcissism 2983
http://dbpedia.org/resource/Teleportation 2984
http://dbpedia.org/resource/David_Burroughs_Mattingly 2985
http://dbpedia.org/resource/Mikhail_Gorbachev 2986
http://dbpedia.org/resource/Anthropomorphism 2987
http://dbpedia.org/resource/List_of_winners_and_shortlisted_authors_of_the_Booker_Prize_for_Fiction 2988
http://dbpedia.org/resource/Category:Novels_about_racism 2989
http://dbpedia.org/resource/David_Warner_(actor) 2990
http://dbpedia.org/class/yago/WikicatBritishPlays 2991
http://dbpedia.org/resource/Guthrie_Theater 2992
http://dbpedia.org/resource/BAFTA_Award_for_Best_Adapted_Screenplay 2993
http://dbpedia.org/resource/Member_of_Parliament 2994
http://dbpedia.org/resource/Charles_de_Lint 2995
http://dbpedia.org/resource/Daniel_Handler 2996
http://dbpedia.org/resource/Spy_fiction 2997
http://dbpedia.org/resource/J._R._R._Tolkien 2998
http://dbpedia.org/resource/Travel_literature 2999
http://dbpedia.org/resource/Picaresque 3000
http://dbpedia.org/class/yago/LiteraryComposition106364329 3001
http://dbpedia.org/resource/Ariadne_Oliver 3002
http://dbpedia.org/resource/James_Bond_in_film 3003
http://dbpedia.org/resource/Category:20th-century_German_novels 3004
http://dbpedia.org/resource/Yale_University_Press 3005
http://dbpedia.org/resource/Moon 3006
http://dbpedia.org/resource/Lancer_Books 3007
http://dbpedia.org/resource/Gary_Chalk_(illustrator) 3008
http://dbpedia.org/resource/Seattle_Children's_Theatre 3009
http://dbpedia.org/resource/Historiographic_metafiction 3010
http://dbpedia.org/resource/Literature 3011
http://dbpedia.org/class/yago/Wikicat1950sScienceFictionNovels 3012
http://dbpedia.org/resource/Futures_studies 3013
http://dbpedia.org/resource/Category:1929_American_novels 3014
http://dbpedia.org/resource/University_of_Cambridge_in_popular_culture 3015
http://dbpedia.org/resource/Mystery_fiction 3016
http://dbpedia.org/resource/Sword 3017
http://dbpedia.org/resource/Neal_Asher 3018
http://dbpedia.org/resource/Folklore 3019
http://dbpedia.org/resource/Category:Metafictional_novels 3020
http://dbpedia.org/resource/Jules_Verne 3021
http://dbpedia.org/resource/List_of_English_novelists 3022
http://dbpedia.org/class/yago/WikicatBritishAlternateHistoryNovels 3023
http://dbpedia.org/resource/Samuel_R._Delany 3024
http://dbpedia.org/class/yago/WikicatAmericanVampireNovels 3025
http://dbpedia.org/resource/List_of_American_feminist_literature 3026
http://dbpedia.org/resource/Title_role 3027
http://dbpedia.org/resource/Denver 3028
http://dbpedia.org/resource/France 3029
http://dbpedia.org/resource/Category:Novels_set_in_Florida 3030
http://dbpedia.org/resource/Pan_Books 3031
http://dbpedia.org/class/yago/WikicatBiographicalNovels 3032
http://dbpedia.org/resource/Indian_Rebellion_of_1857 3033
http://dbpedia.org/resource/Once_Upon_a_Time_(Fabbri_Publishing) 3034
http://dbpedia.org/resource/Manga_de_Dokuha 3035
http://dbpedia.org/resource/Whist 3036
http://dbpedia.org/resource/Penguin_English_Library 3037
http://dbpedia.org/resource/J._M._Coetzee 3038
http://dbpedia.org/resource/Edward_Gibbon 3039
http://dbpedia.org/class/yago/Wikicat1986Books 3040
http://dbpedia.org/resource/List_of_joint_winners_of_the_Hugo_and_Nebula_awards 3041
http://dbpedia.org/resource/Arkansas 3042
http://dbpedia.org/resource/Lyric_Theatre_(Hammersmith) 3043
http://dbpedia.org/resource/Bodley_Head 3044
http://dbpedia.org/class/yago/WikicatHutchinson(publisher)Books 3045
http://dbpedia.org/resource/Spock 3046
http://dbpedia.org/resource/Morocco 3047
http://dbpedia.org/resource/Science_fantasy 3048
http://dbpedia.org/resource/A_Catalogue_of_Crime 3049
http://dbpedia.org/resource/Coma 3050
http://dbpedia.org/resource/Emily_Brontë 3051
http://dbpedia.org/resource/William_Allen_White_Children's_Book_Award 3052
http://dbpedia.org/class/yago/WikicatWorldWarIINovels 3053
http://dbpedia.org/resource/Category:1951_American_novels 3054
http://dbpedia.org/resource/Jamie_O'Neill 3055
http://dbpedia.org/class/yago/Wikicat1977Novels 3056
http://dbpedia.org/resource/John_Wood_(English_actor) 3057
http://dbpedia.org/resource/Cormac_McCarthy 3058
http://dbpedia.org/class/yago/WikicatPhilosophyBooks 3059
http://dbpedia.org/resource/Homecoming_Saga 3060
http://dbpedia.org/resource/Tananarive_Due 3061
http://purl.org/ontology/bibo/Book 3062
http://dbpedia.org/resource/Blank_verse 3063
http://dbpedia.org/resource/Shinchosha 3064
http://dbpedia.org/resource/Category:2003_books 3065
http://dbpedia.org/resource/Robertson_Davies 3066
http://dbpedia.org/class/yago/WikicatColdWarNovels 3067
http://dbpedia.org/resource/Pun 3068
http://dbpedia.org/resource/Gawain 3069
http://dbpedia.org/resource/Hugh_Leonard 3070
http://dbpedia.org/resource/Mary_Magdalene 3071
